id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id2814972,2,2016-03-01 03:46:55,2016-03-01 03:47:02,1,-73.95535278320312,40.78845977783203,-73.95535278320312,40.78845977783203,N,7
id3820374,1,2016-01-22 19:35:26,2016-01-22 19:42:43,1,-73.99260711669923,40.75360107421875,-73.9756317138672,40.74961471557617,N,437
id0617685,2,2016-02-07 14:42:53,2016-02-07 14:52:18,1,-73.98661041259766,40.7221908569336,-74.01483154296875,40.71390151977539,N,565
id1758186,2,2016-01-13 17:45:18,2016-01-13 17:48:09,1,-73.96076202392578,40.76567077636719,-73.9613037109375,40.76029968261719,N,171
id1296236,1,2016-02-26 00:25:11,2016-02-26 00:34:44,1,-73.98806762695312,40.75992202758789,-73.96116638183594,40.76063537597656,N,573
id3984234,2,2016-04-23 20:55:27,2016-04-23 21:02:46,1,-73.98785400390625,40.74810028076172,-73.97428131103516,40.75314331054688,N,439
id1971053,2,2016-05-15 13:01:49,2016-05-15 13:11:08,1,-73.98985290527344,40.70251846313477,-73.97821807861328,40.68500900268555,N,559
id1750503,1,2016-02-01 20:31:28,2016-02-01 20:40:06,1,-73.97457885742188,40.76128005981445,-73.98085021972656,40.74502944946289,N,518
id2414921,1,2016-04-01 17:09:17,2016-04-01 17:14:47,1,-73.9891357421875,40.73953247070313,-73.99784851074219,40.740882873535156,N,330
id3170427,2,2016-01-17 07:58:17,2016-01-17 08:01:39,1,-73.98577880859375,40.7611083984375,-73.99150085449219,40.74998092651367,N,202
id3729930,1,2016-04-15 22:02:31,2016-04-15 22:07:14,2,-74.0055160522461,40.74583435058594,-74.00558471679686,40.738094329833984,N,283
id0951762,1,2016-04-28 18:53:19,2016-04-28 18:56:38,1,-73.94840240478516,40.78263473510742,-73.95541381835938,40.77273941040039,N,199
id1642864,1,2016-06-11 21:50:42,2016-06-11 21:59:26,1,-73.98639678955078,40.76235580444336,-74.00064086914062,40.74729919433594,N,524
id0208046,1,2016-01-11 14:58:41,2016-01-11 15:03:02,1,-73.9551239013672,40.77737045288085,-73.95661163330078,40.77145767211913,N,261
id1743507,1,2016-05-12 11:41:37,2016-05-12 11:49:43,1,-73.98316955566406,40.77131652832031,-73.983154296875,40.76453399658203,N,486
id1960932,2,2016-02-04 22:03:21,2016-02-04 22:18:01,1,-74.00812530517578,40.70791244506836,-73.98011016845702,40.74313354492188,N,880
id0345015,2,2016-02-26 19:02:42,2016-02-26 19:21:53,1,-73.98868560791014,40.73687744140625,-73.95600891113281,40.77288055419922,N,1151
id0218465,2,2016-03-01 22:52:11,2016-03-01 23:06:58,2,-73.99360656738281,40.7570686340332,-73.94281005859375,40.81245040893555,N,887
id2739814,2,2016-06-20 21:48:45,2016-06-20 22:08:03,1,-73.98271942138672,40.75946044921875,-73.96591186523438,40.80510711669922,N,1158
id0467012,2,2016-02-16 07:32:51,2016-02-16 07:44:49,1,-73.95201873779298,40.77351760864258,-73.97180938720702,40.757678985595696,N,718
id0592718,1,2016-06-25 14:36:11,2016-06-25 14:39:14,1,-73.96369171142578,40.77720642089844,-73.97257232666014,40.781044006347656,N,183
id0376635,2,2016-01-06 06:48:14,2016-01-06 06:50:58,2,-73.99085998535155,40.75590515136719,-73.98340606689453,40.76583099365234,N,164
id3621468,2,2016-03-09 17:00:12,2016-03-09 17:07:21,5,-74.00763702392578,40.740882873535156,-74.00852203369139,40.72262191772461,N,429
id3545351,2,2016-03-18 10:05:55,2016-03-18 10:19:51,5,-73.99005889892578,40.7564697265625,-73.97879028320312,40.76063919067383,N,836
id0341390,2,2016-02-06 02:39:32,2016-02-06 02:44:24,5,-74.00000762939453,40.72713851928711,-73.99169158935547,40.731590270996094,N,292
id2008979,2,2016-03-14 23:29:54,2016-03-14 23:43:06,2,-73.98914337158203,40.73156356811523,-73.96153259277344,40.76430892944336,N,792
id1678507,2,2016-06-16 08:51:22,2016-06-16 09:08:03,5,-73.99205780029298,40.73788833618164,-74.00914001464844,40.71567916870117,N,1001
id1235564,2,2016-02-02 23:19:59,2016-02-02 23:30:42,3,-73.99004364013672,40.73345184326172,-73.99872589111328,40.761043548583984,N,643
id3756658,2,2016-05-12 10:12:44,2016-05-12 10:17:29,1,-73.9872055053711,40.72507095336913,-73.9797134399414,40.71826171875,N,285
id0238125,1,2016-06-06 08:22:32,2016-06-06 08:25:01,1,-73.98290252685547,40.74507522583008,-73.98100280761719,40.738853454589844,N,149
id3326499,2,2016-05-29 22:51:28,2016-05-29 23:33:34,1,-73.78131866455078,40.644920349121094,-73.98605346679686,40.68815994262695,N,2526
id2620597,1,2016-01-19 05:56:10,2016-01-19 06:04:57,1,-73.99432373046875,40.7509765625,-73.97730255126955,40.760589599609375,N,527
id1206223,2,2016-02-02 13:44:06,2016-02-02 14:22:26,1,-73.86387634277344,40.76994323730469,-73.99582672119139,40.76442337036133,N,2300
id2315690,1,2016-02-19 19:21:47,2016-02-19 19:26:45,1,-73.98431396484375,40.76984786987305,-73.9890899658203,40.76036071777344,N,298
id1547217,2,2016-05-22 01:16:58,2016-05-22 01:18:09,1,-73.98253631591797,40.73973083496094,-73.97808074951173,40.7465705871582,N,71
id0073146,1,2016-06-25 01:19:51,2016-06-25 01:34:20,1,-73.99016571044923,40.74672317504883,-73.94721984863281,40.777698516845696,N,869
id2338099,1,2016-04-26 17:15:02,2016-04-26 17:37:26,1,-73.98914337158203,40.73645401000977,-73.95182037353516,40.7735481262207,N,1344
id0926761,2,2016-06-20 07:02:56,2016-06-20 07:08:21,1,-73.99143981933594,40.73308563232422,-73.97396850585938,40.75122833251953,N,325
id1450146,2,2016-03-08 21:07:31,2016-03-08 21:15:05,1,-73.96288299560547,40.77243041992188,-73.96875,40.758689880371094,N,454
id3574807,2,2016-06-12 17:41:09,2016-06-12 17:48:24,1,-74.0074234008789,40.72657012939453,-74.00202941894531,40.75080871582031,N,435
id0756093,1,2016-04-17 03:17:06,2016-04-17 03:22:01,1,-73.98421478271484,40.76032257080078,-73.98236846923827,40.76131820678711,N,295
id1393757,1,2016-03-17 18:17:43,2016-03-17 18:31:28,1,-73.96769714355469,40.76274871826172,-73.97099304199219,40.75127410888672,N,825
id2456955,2,2016-02-10 19:48:22,2016-02-10 20:03:01,4,-73.97486877441406,40.75896835327149,-73.99123382568358,40.749671936035156,N,879
id3184737,1,2016-06-22 19:58:28,2016-06-22 20:20:18,1,-73.87413787841797,40.773719787597656,-73.97455596923827,40.75244903564453,N,1310
id3415899,2,2016-02-13 23:02:25,2016-02-13 23:26:25,5,-73.9629898071289,40.77410125732422,-73.9616928100586,40.71578979492188,N,1440
id2158368,1,2016-04-06 08:20:10,2016-04-06 09:12:05,2,-73.98108673095702,40.77058792114258,-73.77635955810547,40.64514541625977,N,3115
id2409825,2,2016-01-27 23:36:00,2016-01-27 23:38:19,1,-73.97897338867188,40.69179916381836,-73.97042083740234,40.69573974609375,N,139
id0598694,1,2016-04-10 13:18:59,2016-04-10 13:23:41,4,-73.96800994873048,40.80230712890625,-73.97150421142578,40.79304885864258,N,282
id2569332,1,2016-04-13 14:24:47,2016-04-13 14:30:52,1,-73.9687271118164,40.78643798828125,-73.96049499511719,40.77815246582031,N,365
id2604070,2,2016-03-15 07:33:24,2016-03-15 07:36:54,1,-73.98111724853516,40.74949264526367,-73.97786712646483,40.75434112548828,N,210
id0767182,2,2016-01-08 05:57:40,2016-01-08 06:12:02,1,-73.86502075195312,40.73130416870117,-73.97554016113281,40.74139022827149,N,862
id0876758,1,2016-05-12 21:49:52,2016-05-12 22:02:41,1,-73.99553680419923,40.7495346069336,-73.98693084716798,40.765872955322266,N,769
id3724570,1,2016-02-10 07:17:38,2016-02-10 07:20:09,1,-74.00996398925781,40.71245956420898,-74.00464630126955,40.71643829345703,N,151
id0383444,2,2016-02-11 18:25:37,2016-02-11 18:30:44,1,-73.98677062988281,40.75103759765625,-73.97911071777342,40.76174545288085,N,307
id1484511,1,2016-06-04 19:24:41,2016-06-04 19:42:26,1,-73.99002075195312,40.74692153930664,-73.98250579833984,40.771339416503906,N,1065
id0070844,2,2016-02-10 23:25:37,2016-02-10 23:56:34,5,-73.8708724975586,40.77378845214844,-74.00350189208984,40.73545837402344,N,1857
id3454190,1,2016-05-16 07:37:05,2016-05-16 07:42:45,1,-73.9639129638672,40.77113723754883,-73.95621490478516,40.781776428222656,N,340
id0487777,2,2016-05-13 09:25:10,2016-05-13 09:31:33,1,-73.96968078613281,40.78469848632813,-73.9544906616211,40.77806091308594,N,383
id0238323,2,2016-03-29 17:16:22,2016-03-29 17:23:11,1,-73.9902801513672,40.73027038574219,-73.97996520996094,40.73669052124024,N,409
id0042935,2,2016-03-16 12:50:12,2016-03-16 13:06:43,1,-73.9611587524414,40.77513122558594,-73.97283172607422,40.758316040039055,N,991
id0984566,2,2016-06-16 22:18:01,2016-06-16 22:28:51,1,-73.9818344116211,40.7733268737793,-73.96077728271484,40.76420211791992,N,650
id2738877,1,2016-02-05 02:06:57,2016-02-05 02:12:34,1,-73.98455810546875,40.75713348388672,-73.98197937011719,40.77299880981445,N,337
id3228362,1,2016-01-05 09:15:27,2016-01-05 09:32:00,1,-73.98750305175781,40.75529479980469,-73.99211883544923,40.73054885864258,N,993
id0080359,1,2016-05-21 17:18:17,2016-05-21 17:24:12,1,-73.97023010253906,40.78424835205078,-73.98211669921875,40.77531051635742,N,355
id3409486,2,2016-06-07 19:56:11,2016-06-07 20:03:34,1,-73.99296569824219,40.73381805419922,-73.98514556884766,40.72793960571289,N,443
id0917873,2,2016-02-14 20:41:43,2016-02-14 20:56:09,5,-74.00611114501955,40.73992156982422,-73.9847412109375,40.74832153320313,N,866
id2059317,2,2016-03-31 09:20:02,2016-03-31 09:36:16,1,-74.00550079345702,40.74929809570313,-74.01004791259766,40.72082138061523,N,974
id1334441,1,2016-04-17 15:37:57,2016-04-17 15:49:35,1,-73.97362518310547,40.743629455566406,-74.00508117675781,40.70884323120117,N,698
id1603283,2,2016-04-10 18:17:18,2016-04-10 18:22:32,1,-73.98685455322266,40.75092315673828,-73.98126220703125,40.762977600097656,N,314
id0847354,2,2016-04-08 22:16:43,2016-04-08 22:30:31,1,-74.00926971435547,40.70664978027344,-73.99903869628906,40.73841857910156,N,828
id1246537,1,2016-06-08 14:48:02,2016-06-08 15:45:49,1,-73.79005432128906,40.64374542236328,-73.87754821777344,40.74150848388672,N,3467
id2186942,2,2016-01-25 15:05:49,2016-01-25 15:46:12,1,-73.86266326904298,40.76884078979492,-73.98990631103516,40.670082092285156,N,2423
id1280519,2,2016-01-29 19:11:29,2016-01-29 19:20:52,1,-74.00157165527344,40.74087905883789,-73.99024200439453,40.73775100708008,N,563
id1047334,1,2016-05-29 17:51:34,2016-05-29 18:03:03,1,-73.98973846435547,40.735496520996094,-73.9737319946289,40.75886154174805,N,689
id1839407,1,2016-06-25 07:43:33,2016-06-25 07:50:12,1,-73.9392852783203,40.8022575378418,-73.95182037353516,40.81051635742188,N,399
id0333021,1,2016-03-21 12:46:56,2016-03-21 13:02:28,2,-73.99507141113281,40.739994049072266,-73.98046112060547,40.75442886352539,N,932
id2206766,1,2016-05-16 13:41:26,2016-05-16 13:46:50,1,-73.99026489257811,40.756385803222656,-73.99143981933594,40.75010299682617,N,324
id3050776,1,2016-03-28 11:32:42,2016-03-28 12:05:11,1,-73.95563507080078,40.77697372436523,-73.98876190185547,40.7529525756836,N,1949
id1828174,1,2016-03-08 15:14:00,2016-03-08 15:33:12,1,-73.96209716796875,40.773601531982415,-73.98252868652342,40.77368927001953,N,1152
id0783466,2,2016-06-21 13:30:30,2016-06-21 13:42:29,1,-73.98554992675781,40.74164962768555,-74.00467681884766,40.74940872192383,N,719
id3857286,1,2016-04-29 00:08:01,2016-04-29 00:29:23,1,-74.00567626953125,40.72567367553711,-73.9954833984375,40.71862030029297,N,1282
id0358553,2,2016-02-12 20:06:24,2016-02-12 20:16:36,1,-73.98334503173827,40.72202682495117,-74.00997161865234,40.70538330078125,N,612
id0867375,2,2016-02-13 15:29:33,2016-02-13 16:13:06,1,-73.87380981445312,40.77383041381836,-74.1771926879883,40.695068359375,N,2613
id1661986,2,2016-02-25 07:56:11,2016-02-25 07:59:23,5,-73.97833251953125,40.78335189819336,-73.9705810546875,40.79389953613281,N,192
id1710456,1,2016-04-28 20:32:45,2016-04-28 20:52:42,1,-73.99451446533203,40.75573348999024,-74.0086898803711,40.71944046020508,N,1197
id1575414,2,2016-03-26 21:29:52,2016-03-26 21:56:38,1,-73.99201202392578,40.7288932800293,-73.96400451660156,40.80388259887695,N,1606
id3899766,2,2016-05-12 01:12:31,2016-05-12 01:15:23,1,-73.9719467163086,40.75006103515625,-73.98333740234375,40.73437881469727,N,172
id2129911,1,2016-01-03 12:59:18,2016-01-03 13:08:06,2,-73.96865844726562,40.78652572631836,-73.96864318847656,40.7674560546875,N,528
id0924826,1,2016-04-07 15:05:04,2016-04-07 15:09:58,1,-73.95360565185547,40.790748596191406,-73.96441650390625,40.79225158691406,N,294
id0269171,1,2016-01-02 17:44:18,2016-01-02 17:58:24,2,-73.9937744140625,40.7415885925293,-73.98037719726562,40.75688552856445,N,846
id1039973,2,2016-04-07 20:19:30,2016-04-07 20:34:31,1,-73.99756622314453,40.746448516845696,-73.98668670654298,40.72661972045898,N,901
id2347997,1,2016-03-14 07:29:38,2016-03-14 07:41:07,1,-73.95944213867188,40.7635612487793,-73.979736328125,40.77449417114258,N,689
id1710993,1,2016-04-04 17:35:47,2016-04-04 17:44:09,1,-73.96541595458984,40.7905502319336,-73.9510726928711,40.782676696777344,N,502
id0734363,2,2016-06-02 12:46:22,2016-06-02 13:12:17,2,-73.96932220458984,40.79114151000977,-73.8727035522461,40.77453994750977,N,1555
id1509932,1,2016-01-15 15:26:18,2016-01-15 15:39:33,1,-73.97062683105469,40.753334045410156,-73.95408630371094,40.77854919433594,N,795
id3156030,2,2016-04-07 16:28:58,2016-04-07 16:35:38,2,-73.98446655273438,40.764556884765625,-73.98478698730467,40.75830078125,N,400
id3621112,2,2016-04-09 16:35:39,2016-04-09 17:28:02,4,-73.97625732421875,40.75899887084961,-73.97522735595702,40.7583236694336,N,3143
id1789743,1,2016-05-25 12:30:21,2016-05-25 12:51:27,1,-73.9705352783203,40.75241470336913,-73.87279510498048,40.77432632446289,N,1266
id2209645,2,2016-03-14 12:13:03,2016-03-14 12:22:05,1,-73.98780059814453,40.75542068481445,-73.97618103027344,40.74832153320313,N,542
id0399457,2,2016-04-16 11:09:37,2016-04-16 11:29:00,1,-73.9939956665039,40.75446319580078,-73.99787139892578,40.71958541870117,N,1163
id0531982,1,2016-04-26 08:10:32,2016-04-26 08:22:59,1,-73.96763610839844,40.78772354125977,-73.98388671875,40.76019287109375,N,747
id1472855,2,2016-02-09 08:30:25,2016-02-09 08:43:06,1,-73.99141693115234,40.7498893737793,-73.97744750976562,40.75054168701172,N,761
id1984775,2,2016-06-20 14:01:02,2016-06-20 14:18:12,1,-73.96794128417969,40.76258850097656,-74.0140609741211,40.712158203125,N,1030
id3876644,1,2016-05-06 01:30:01,2016-05-06 01:39:36,1,-73.99087524414062,40.733901977539055,-73.9888687133789,40.72033309936523,N,575
id0904144,2,2016-02-15 14:46:45,2016-02-15 14:56:35,1,-73.98255920410156,40.766883850097656,-73.98005676269531,40.78601837158203,N,590
id2298512,1,2016-06-05 11:23:02,2016-06-05 11:37:42,2,-74.00149536132812,40.75666427612305,-73.99913024902342,40.72145080566406,N,880
id0927264,1,2016-05-21 13:40:21,2016-05-21 13:50:17,1,-73.99736022949219,40.74158096313477,-74.01495361328125,40.70993423461913,N,596
id2348840,1,2016-06-25 19:48:47,2016-06-25 19:56:54,1,-73.99980926513672,40.73404312133789,-74.01081085205078,40.71779251098633,N,487
id0310611,2,2016-03-13 15:39:14,2016-03-13 15:52:54,1,-73.98177337646483,40.76811599731445,-73.9554443359375,40.76940536499024,N,820
id3710512,2,2016-04-28 11:58:54,2016-04-28 12:04:36,2,-73.96440124511719,40.77025985717773,-73.96803283691406,40.76784896850585,N,342
id3631972,1,2016-04-11 14:23:15,2016-04-11 14:26:56,1,-73.95536804199219,40.78017807006836,-73.95897674560547,40.77991485595703,N,221
id1219458,1,2016-01-18 18:45:04,2016-01-18 18:54:33,1,-73.98368072509766,40.767433166503906,-73.97159576416014,40.76278305053711,N,569
id2086714,1,2016-05-13 12:56:33,2016-05-13 13:02:40,1,-73.96236419677734,40.77926254272461,-73.95409393310547,40.7719841003418,N,367
id1756666,2,2016-02-03 23:10:21,2016-02-03 23:23:28,1,-73.95693969726562,40.802261352539055,-73.9859619140625,40.77772903442383,N,787
id3498020,1,2016-04-06 22:21:28,2016-04-06 22:29:08,1,-73.97442626953125,40.74405288696289,-73.95684051513672,40.766517639160156,N,460
id1766615,2,2016-04-30 03:26:54,2016-04-30 03:30:36,5,-73.94937133789062,40.71414184570313,-73.94129943847656,40.72296142578125,N,222
id3208914,1,2016-05-25 07:19:38,2016-05-25 07:32:10,1,-73.95690155029298,40.783294677734375,-73.95780944824219,40.76516342163085,N,752
id0511772,2,2016-06-16 20:57:16,2016-06-16 21:16:35,1,-73.98194122314453,40.74897003173828,-73.85321044921875,40.71562957763672,N,1159
id0387696,1,2016-02-01 19:06:32,2016-02-01 19:36:26,1,-73.9869613647461,40.74242401123047,-73.9613265991211,40.67230224609375,N,1794
id3141927,2,2016-04-09 14:04:12,2016-04-09 14:08:04,1,-73.97775268554686,40.78635787963867,-73.9820556640625,40.77867126464844,N,232
id3350733,1,2016-05-16 15:09:44,2016-05-16 15:22:42,1,-73.99009704589844,40.72320175170898,-74.00563049316406,40.71024703979492,N,778
id1299935,1,2016-03-31 13:42:39,2016-03-31 13:50:47,2,-73.97969055175781,40.75558471679688,-73.98245239257811,40.75678634643555,N,488
id0879082,2,2016-04-29 12:18:15,2016-04-29 12:32:28,1,-74.00077819824219,40.72576141357422,-74.00411224365234,40.74209976196289,N,853
id3302987,2,2016-04-17 02:36:24,2016-04-17 02:38:50,3,-73.99956512451173,40.749900817871094,-73.9992904663086,40.744941711425774,N,146
id0367538,1,2016-06-02 07:51:44,2016-06-02 07:56:17,1,-73.98995208740234,40.73357772827149,-73.98563385009766,40.741455078125,N,273
id2548812,1,2016-02-22 17:40:54,2016-02-22 17:45:32,1,-73.96845245361328,40.759185791015625,-73.96112060546875,40.76924133300781,N,278
id3795562,1,2016-01-19 15:09:22,2016-01-19 15:17:29,2,-73.9447250366211,40.78422927856445,-73.94255065917969,40.79736328125,N,487
id0408741,1,2016-01-08 16:46:50,2016-01-08 17:05:08,1,-74.0003433227539,40.72383117675781,-73.97962188720702,40.751968383789055,N,1098
id0098697,2,2016-03-01 06:28:37,2016-03-01 06:48:25,5,-73.78204345703125,40.644695281982415,-73.79414367675781,40.708595275878906,N,1188
id1190015,2,2016-01-31 16:24:30,2016-01-31 16:31:52,2,-73.9589614868164,40.68526077270508,-73.97630310058595,40.68379974365234,N,442
id0077660,2,2016-01-13 04:35:11,2016-01-13 04:40:25,5,-73.94017028808595,40.75101089477539,-73.96600341796875,40.75450897216797,N,314
id1440790,1,2016-05-09 00:26:57,2016-05-09 00:37:42,2,-74.00830841064453,40.74043655395508,-73.98042297363281,40.742523193359375,N,645
id3946937,2,2016-03-31 19:46:57,2016-03-31 20:10:46,1,-73.99195861816406,40.75017166137695,-73.9378662109375,40.840240478515625,N,1429
id2748974,1,2016-03-26 12:22:22,2016-03-26 12:32:32,2,-73.98715209960938,40.732093811035156,-73.9915313720703,40.74882125854492,N,610
id2801303,1,2016-06-25 09:33:17,2016-06-25 09:42:10,3,-73.97294616699219,40.75580978393555,-73.98406219482422,40.76950073242188,N,533
id3655880,2,2016-02-06 12:57:37,2016-02-06 13:06:46,1,-74.01490783691406,40.71415328979492,-74.00951385498048,40.707279205322266,N,549
id3986602,1,2016-03-05 16:25:54,2016-03-05 17:07:53,2,-74.01614379882812,40.704776763916016,-73.98165130615234,40.76773071289063,N,2519
id2842288,2,2016-05-05 23:53:26,2016-05-06 00:16:26,1,-73.99943542480467,40.75948333740234,-73.94902801513672,40.8050651550293,N,1380
id1892094,2,2016-04-20 08:29:54,2016-04-20 08:37:01,6,-73.98098754882812,40.74454879760742,-73.9744415283203,40.73653030395508,N,427
id1053913,2,2016-06-18 22:17:28,2016-06-18 22:36:15,1,-73.99246978759766,40.75883102416992,-73.9857864379883,40.72781372070313,N,1127
id0142250,2,2016-01-21 10:28:50,2016-01-21 10:36:46,1,-73.97288513183594,40.79068374633789,-73.95144653320312,40.78525161743164,N,476
id2976302,1,2016-06-08 08:15:35,2016-06-08 08:43:56,1,-73.98881530761719,40.74567031860352,-73.87303161621094,40.7744026184082,N,1701
id3429962,2,2016-03-03 00:07:38,2016-03-03 00:15:59,2,-73.9682083129883,40.75537872314453,-73.9793701171875,40.72761154174805,N,501
id0892975,1,2016-03-20 21:16:00,2016-03-20 21:35:11,1,-74.0023193359375,40.726539611816406,-73.94891357421875,40.77093505859375,N,1151
